fecha,H1Q1,H1Q2,H1Q3,H1Q4,H2Q1,H2Q2,H2Q3,H2Q4,H3Q1,H3Q2,H3Q3,H3Q4,H4Q1,H4Q2,H4Q3,H4Q4,H5Q1,H5Q2,H5Q3,H5Q4,H6Q1,H6Q2,H6Q3,H6Q4,H7Q1,H7Q2,H7Q3,H7Q4,H8Q1,H8Q2,H8Q3,H8Q4,H9Q1,H9Q2,H9Q3,H9Q4,H10Q1,H10Q2,H10Q3,H10Q4,H11Q1,H11Q2,H11Q3,H11Q4,H12Q1,H12Q2,H12Q3,H12Q4,H13Q1,H13Q2,H13Q3,H13Q4,H14Q1,H14Q2,H14Q3,H14Q4,H15Q1,H15Q2,H15Q3,H15Q4,H16Q1,H16Q2,H16Q3,H16Q4,H17Q1,H17Q2,H17Q3,H17Q4,H18Q1,H18Q2,H18Q3,H18Q4,H19Q1,H19Q2,H19Q3,H19Q4,H20Q1,H20Q2,H20Q3,H20Q4,H21Q1,H21Q2,H21Q3,H21Q4,H22Q1,H22Q2,H22Q3,H22Q4,H23Q1,H23Q2,H23Q3,H23Q4,H24Q1,H24Q2,H24Q3,H24Q4
2025-03-15,84.427,81.46,81.1706,81.9824,65.0582,66.3963,68.2356,67.4699,57.4804,59.7293,56.4945,64.0158,49.0285,50.1469,49.1774,50.4872,43.6577,44.3919,45.6135,45.217,46.0745,46.0932,45.3344,41.3779,49.9388,50.5673,48.4465,49.3674,58.5343,61.2417,60.7108,58.2332,34.8242,34.3722,33.66,34.0237,3.4448,3.5867,3.5971,3.4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204,0.0193,0.02,0.0203,1.006,1.0067,1.0116,0.9757,28.8391,30.3857,29.7893,29.066,85.9584,84.025,85.3078,84.7088,136.5455,132.9196,133.4805,128.8944,122.2318,117.5571,121.0415,125.0096,110.0143,107.445,108.4085,108.1321,104.9512,101.7534,106.723,106.6524,92.7052,96.0586,94.9958,97.2404
2025-03-16,82.3661,83.0408,84.1895,82.1235,71.1482,69.4001,69.7701,69.6816,63.8923,63.1276,66.2481,66.7321,63.5891,64.0511,65.4951,66.8647,61.3441,63.628,61.9655,65.1425,63.5393,64.2495,63.903,68.3082,65.3076,66.87,65.8822,61.9402,68.4334,66.9707,67.4738,68.322,60.4616,60.2585,60.5006,60.1793,39.5223,41.9337,39.4047,41.1392,25.2066,25.7011,24.9045,25.3878,11.285,10.7426,10.8868,11.3256,10.0273,10.7293,10.2615,11.0618,11.2021,11.5331,11.4357,11.3091,10.1422,10.0578,10.1068,9.4532,6.9148,6.9696,7.0854,6.9902,25.652,25.7512,24.8845,24.9124,44.9464,44.8039,45.5095,48.7402,82.6586,80.8726,82.5213,85.6675,141.6003,142.6162,138.1905,137.593,131.753,126.9819,128.5565,134.4287,113.4078,111.7144,111.4175,116.7003,107.4893,104.8154,107.1508,108.7445,88.696,89.7947,90.2373,87.272
2025-03-17,83.6647,82.6165,85.1399,82.7789,71.4472,69.9245,71.4118,72.2565,73.6533,70.8891,73.1444,80.9532,70.6279,70.5163,69.009,74.8868,70.6689,71.7748,69.5607,73.0355,69.8646,66.7458,70.2124,71.5772,78.9828,77.7698,81.6722,81.5352,137.0931,138.4262,136.6668,131.8538,137.7724,135.7737,137.9776,136.5163,98.6957,97.6068,98.4878,101.2097,78.949,80.9425,81.698,82.8106,70.1434,70.7657,69.5371,69.8338,58.8537,58.8481,61.1189,56.7792,48.8844,52.2248,49.4455,50.4053,49.8341,50.4463,50.7502,49.9294,60.2223,60.5214,61.9457,58.6707,71.6093,68.5625,68.9544,63.2738,80.4029,83.2587,80.3814,78.637,112.915,109.4907,106.0423,119.272,177.5899,173.409,172.8945,156.1066,138.7363,136.8316,140.6578,149.7743,111.0789,112.4155,110.8464,109.4993,106.7221,104.7687,104.691,100.5382,77.5198,74.7624,76.3365,74.7813
2025-03-18,69.931,69.7656,72.8518,70.6116,41.131,40.6806,41.3079,38.0805,38.077,38.8209,37.1686,37.2935,39.8386,40.2583,39.1673,40.7357,39.2308,38.7922,40.2926,40.8845,37.9194,38.473,38.6676,38.18,54.0036,54.1975,54.3202,54.3987,79.452,80.9038,77.0969,78.0274,94.2093,91.8431,96.7687,93.7389,70.001,72.8137,71.981,75.8043,37.375,38.3366,38.1984,37.4499,12.5869,12.9441,12.8994,12.9296,19.8842,19.607,20.4954,20.8133,5.2559,5.2375,5.1307,5.1359,6.1688,6.4457,6.0421,5.4634,24.8193,24.168,24.1721,25.2006,34.121,34.4699,32.7967,30.6124,41.2966,41.0791,41.3314,43.8529,71.975,70.1461,70.8941,74.9848,153.4153,150.0629,148.2431,151.4386,133.6081,139.6794,133.9348,140.6577,105.2165,107.6287,106.6483,103.2664,91.3239,91.3413,89.1051,92.0297,78.171,78.5687,74.9023,86.078
2025-03-19,46.2183,46.5099,46.5254,47.4665,43.8393,44.1255,44.1834,43.9318,41.1701,39.978,40.5375,37.9944,34.5436,35.1824,35.1585,35.1556,34.7987,33.7889,34.035,37.4174,35.2627,34.9137,34.7793,35.0443,73.8896,75.0302,75.7563,75.3238,121.6473,117.1984,116.8271,113.8472,35.1582,35.7907,36.6162,32.4749,20.3945,19.5988,20.1797,20.5871,5.8599,5.8802,6.2146,6.0452,0.2183,0.2167,0.2259,0.2191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0981,0.1002,0.1037,3.6003,3.5978,3.6968,3.5051,30.9176,31.3675,31.3018,30.8131,36.7815,36.9689,35.4189,37.5508,52.3569,54.1188,52.6305,52.7338,38.7824,38.6077,35.9896,39.6603,29.5451,29.928,29.9187,31.9682,15.9403,15.9456,15.824,16.6501
2025-03-20,7.7826,7.5849,8.1982,7.9943,6.1663,6.1031,5.9872,5.7435,3.4548,3.6939,3.4526,3.4787,3.6203,3.54,3.4546,3.4651,3.4612,3.4887,3.4744,3.6558,3.42,3.548,3.454,3.658,6.0888,5.9752,6.0137,5.9223,9.7169,9.6195,9.6755,9.788,14.0404,14.6534,13.6365,13.6697,4.9272,4.9583,4.8725,5.2419,3.425,3.4098,3.5127,3.7325,3.3803,3.4281,3.3202,3.5514,0.4219,0.4374,0.436,0.4246,0.6293,0.6601,0.6421,0.6685,3.4386,3.5671,3.5792,3.495,5.7863,6.1876,6.0208,6.3653,15.2854,15.3306,15.7784,15.4856,35.8286,35.1696,35.4794,33.5224,65.5608,62.8001,61.5629,61.9162,102.4438,102.8121,101.0597,100.0844,93.1797,97.6359,93.0609,91.0835,62.7264,60.5236,64.9107,67.7993,51.3975,48.9511,50.6959,49.7956,40.9804,41.3144,40.7793,42.286
2025-03-21,16.7049,17.0004,16.5404,16.7142,9.06,9.0005,9.3925,9.347,5.5961,5.7612,5.5505,5.8922,4.0181,4.146,4.2124,4.4234,3.5908,3.5702,3.5366,3.3824,3.9894,4.2333,4.071,4.5062,8.7129,9.1559,9.0137,8.5174,16.6108,16.8557,17.2415,17.2919,10.5524,10.5381,10.3494,10.9602,3.5525,3.562,3.4593,3.5062,3.3755,3.6439,3.4661,3.5946,0.7451,0.7265,0.7281,0.7603,0.6616,0.645,0.6592,0.6342,0.1826,0.1779,0.1808,0.1786,0.1826,0.1843,0.1788,0.1743,0.6493,0.6372,0.6594,0.6541,1.1009,1.0699,1.0911,1.138,3.508,3.4751,3.4661,3.6308,9.1857,9.5086,9.4103,9.8954,35.609,34.8926,35.5543,33.9441,39.0215,40.263,40.545,40.1704,35.4985,34.7864,34.3669,35.3882,30.3884,29.2823,28.7064,29.303,14.9258,15.0877,14.7785,15.208
2025-03-22,3.5466,3.5812,3.5149,3.4373,3.5896,3.5099,3.4854,3.4951,1.0315,1.0121,1.0017,0.9546,0.4822,0.4862,0.4834,0.5481,0.4993,0.4995,0.5039,0.4973,1.0203,0.9696,0.9731,1.037,0.6379,0.6556,0.6534,0.653,0.4895,0.4928,0.5035,0.5141,0.1001,0.102,0.0983,0.0996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101,-0.0097,-0.0101,-0.0101,0.0,0.0,0.0,0.0,0.671,0.6383,0.6241,0.6666,10.6756,10.4063,10.7507,10.1673,39.9143,39.9858,40.4687,39.6311,76.1829,76.1766,77.6657,74.0149,51.1169,52.6283,52.3472,52.1076,42.5145,44.8812,44.5778,43.6266,36.1007,34.7061,34.2499,34.9833
2025-03-23,37.2232,34.3057,34.4596,34.0515,33.9234,33.261,33.8272,33.1884,19.448,19.3036,19.7526,21.3758,10.2369,10.0933,10.3441,9.7257,8.4555,8.532,8.3472,8.6653,8.4886,8.5307,8.6023,9.3384,10.5041,9.8438,9.9236,10.1284,15.4162,14.8017,15.1774,14.6047,7.0707,7.2577,7.4759,7.7957,3.4025,3.5325,3.5223,3.6227,0.6427,0.6464,0.6592,0.6517,0.5394,0.5507,0.5485,0.5215,0.1031,0.0991,0.1003,0.0974,0.4895,0.5062,0.4929,0.5114,0.0607,0.0597,0.0598,0.0598,0.0,0.0,0.0,0.0,0.0198,0.0198,0.0202,0.0202,3.4922,3.4792,3.5774,3.5312,35.4883,34.8916,36.7658,32.8943,105.7365,111.4926,108.5281,106.2428,128.4351,125.1271,128.8513,121.2665,108.801,112.7474,111.5417,110.9099,100.6041,97.8583,99.647,97.2506,62.1111,62.6408,62.7796,64.9086
2025-03-24,39.5368,39.6278,39.0524,41.903,27.922,28.8143,29.6257,25.6381,23.5955,23.6332,24.1548,24.6165,22.1749,21.3954,20.9673,23.3024,21.9787,22.4565,22.495,20.5499,24.9908,25.6993,24.9108,24.399,39.2615,40.2648,41.2159,40.7778,61.6589,60.8072,61.5655,62.0084,38.1791,38.0287,38.1541,37.358,20.3397,20.6223,20.2404,19.5576,3.5088,3.5448,3.5613,3.4651,0.6277,0.665,0.6723,0.635,0.6503,0.6579,0.6404,0.6514,2.0268,1.9661,2.007,2.0001,3.5604,3.4647,3.4426,3.6123,3.4954,3.4802,3.497,3.6074,7.2384,7.5612,7.3593,7.4412,23.998,23.0262,23.5095,24.6262,61.9268,58.9398,60.3247,58.7686,186.7177,179.0696,184.5467,166.0661,155.4681,156.7716,158.0874,162.8728,119.6418,121.773,116.7224,125.7028,105.6383,110.7626,108.16,107.1191,75.4481,77.2716,72.1528,74.0475
2025-03-25,38.1551,41.9613,39.406,42.5176,20.2873,19.6059,19.2443,21.9026,13.1049,13.2476,12.9098,13.2576,11.5908,12.2693,12.666,12.2738,12.291,12.9193,12.794,12.9157,17.2117,18.225,17.9266,18.1168,32.272,33.2007,32.3849,31.6624,93.3025,95.8394,91.3442,83.4739,38.251,37.4865,39.1018,36.8807,4.8385,4.9086,4.9537,5.1391,1.0561,1.045,1.0788,1.0601,0.0,0.0,0.0,0.0,0.0104,0.0099,0.0103,0.0095,0.0989,0.098,0.0982,0.1049,0.434,0.4316,0.4259,0.3885,1.0094,1.0466,1.0079,1.0562,3.6453,3.5609,3.5592,3.6345,12.0731,11.7045,11.7791,13.2433,64.8052,63.6179,66.0776,65.4993,164.6841,155.9194,156.0821,166.7545,158.3009,165.1381,156.3504,155.5706,129.6743,124.2103,126.0651,133.6503,105.2382,103.7157,105.2627,102.7834,99.2109,98.9344,98.8902,98.9644
2025-03-26,48.687,47.3069,48.1903,45.3758,29.8258,30.0393,29.3469,30.7879,15.1899,15.7063,15.8705,16.6333,15.6389,15.9609,15.5378,16.0624,19.5129,19.4809,20.3277,20.9984,28.1057,28.5776,27.7757,29.9409,58.9057,59.9053,61.2342,59.9548,93.6461,92.925,95.6326,100.9563,21.7355,21.4809,22.2023,21.3813,0.1929,0.1964,0.1997,0.2109,-0.0098,-0.0101,-0.01,-0.0102,-0.447,-0.4715,-0.4405,-0.441,-0.4966,-0.5041,-0.4917,-0.5076,-0.4505,-0.457,-0.4512,-0.4413,-0.456,-0.4459,-0.4469,-0.4512,-0.4669,-0.4536,-0.4581,-0.4215,-0.0099,-0.0099,-0.0102,-0.01,0.0,0.0,0.0,0.0,26.9226,27.8191,27.2492,26.0091,123.142,124.994,125.2021,127.5419,122.3169,126.3986,125.6008,132.3237,104.4794,102.9362,105.5854,106.7591,96.3976,95.7065,100.8692,96.3467,54.1991,53.1352,55.9565,55.4292
2025-03-27,96.0698,91.6087,92.5876,93.8139,62.7785,62.4972,61.2801,65.8043,58.6345,62.5325,59.1864,59.6467,52.342,53.7259,52.3945,53.4577,52.195,51.8024,53.4639,54.4587,63.2488,64.4184,62.4553,62.2375,88.0479,86.0456,84.8793,84.7072,125.9809,125.7047,125.5261,122.9083,58.0264,58.7905,58.6785,60.5045,3.5664,3.606,3.5736,3.334,0.0,0.0,0.0,0.0,-0.0099,-0.0098,-0.01,-0.0103,-0.0103,-0.0097,-0.0098,-0.0102,-0.01,-0.0099,-0.0102,-0.0099,-0.01,-0.0102,-0.01,-0.0098,-0.0101,-0.0098,-0.0099,-0.0103,0.0,0.0,0.0,0.0,0.6536,0.6343,0.6726,0.6395,48.923,46.7827,46.0203,49.514,145.074,150.7201,146.1377,158.0682,134.602,136.9175,136.4521,134.3084,119.3345,114.6042,119.1544,117.9068,107.4364,107.9941,107.7293,101.2402,90.7394,88.6478,93.7671,99.6457
2025-03-28,53.0023,50.5519,50.5412,51.5046,37.0841,37.7638,37.5024,35.6498,21.0801,21.3979,21.3431,22.619,21.0157,21.0924,20.4132,20.6787,20.4429,20.8968,20.6867,21.1736,29.0179,29.2029,29.8258,29.9534,50.9845,51.2215,50.5561,52.8379,87.8469,85.9133,87.2672,86.5726,20.1274,19.9039,19.727,20.5617,0.0199,0.0199,0.0204,0.0198,-0.3929,-0.4057,-0.4094,-0.3921,-1.0123,-1.014,-0.9941,-0.9796,-1.0284,-1.0286,-0.987,-1.036,-1.0326,-1.0145,-1.0014,-1.1115,-1.1988,-1.21,-1.1836,-1.2077,-1.2523,-1.2537,-1.2419,-1.212,-1.2274,-1.2564,-1.2842,-1.192,-0.595,-0.629,-0.6057,-0.6503,3.5795,3.5902,3.4913,3.419,61.4618,61.9731,62.1469,62.4183,85.0141,87.3253,82.7236,86.3771,62.8941,64.3621,63.1656,63.6983,49.7519,49.6988,50.9603,49.5889,21.0908,20.2556,20.3318,21.5218
2025-03-29,13.1802,13.2533,13.5332,13.1933,10.6051,10.9147,11.034,9.9661,6.8796,7.0241,7.1461,6.9503,5.0237,5.035,4.955,4.9863,4.9061,4.981,5.0605,4.8924,4.8576,4.9467,5.1428,4.8928,4.9815,5.0178,5.0817,4.919,3.5614,3.5098,3.5055,3.5033,0.0,0.0,0.0,0.0,-1.033,-1.0361,-0.991,-0.9798,-2.0363,-2.0155,-1.9965,-1.9517,-2.0055,-2.0766,-2.0315,-1.8864,-2.0253,-2.0226,-1.978,-1.9741,-1.9891,-1.996,-1.9669,-2.0481,-2.2254,-2.2532,-2.1978,-2.1236,-2.1662,-2.1675,-2.2734,-2.1929,-2.1763,-2.1488,-2.1374,-2.3374,-1.983,-2.0511,-2.0525,-1.9135,0.0,0.0,0.0,0.0,11.0975,11.2778,11.6376,10.507,20.0905,19.6394,20.9681,19.9419,18.5423,18.5353,18.0031,19.2393,11.3123,11.3824,11.2025,10.6229,6.1415,5.9614,6.1735,5.7236
2025-03-31,0.6612,0.6744,0.6296,0.6348,1.9537,2.0392,2.0185,1.9886,2.9504,3.0109,3.0617,2.9769,0.6662,0.6547,0.6525,0.6266,0.6574,0.6507,0.6767,0.6152,0.9935,1.0023,0.9982,1.0061,7.6897,7.3755,7.5875,7.1074,40.0616,39.7439,38.4649,41.8496,41.286,42.7464,40.7629,40.2446,0.1417,0.1511,0.1467,0.1605,-0.0097,-0.0099,-0.0097,-0.0107,-0.3169,-0.3117,-0.3142,-0.2972,-0.6523,-0.6592,-0.6531,-0.6753,-0.6237,-0.5931,-0.6197,-0.6436,-0.633,-0.6415,-0.6304,-0.5751,-1.0029,-0.9665,-1.003,-1.0276,-0.9518,-0.9723,-0.9858,-1.0501,-0.0099,-0.0102,-0.0099,-0.0099,0.195,0.198,0.1969,0.21,56.1938,53.3934,54.4503,55.9625,149.4659,144.2554,147.8797,145.559,197.3151,195.857,190.3859,205.442,119.8916,118.5801,120.498,120.4303,92.258,95.9881,96.249,95.545
