fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-09-24,1,00:00,52.85,52.85,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,2,00:15,52.97,52.97,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,3,00:30,52.2,52.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,4,00:45,56.01,56.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,5,01:00,39.69,39.69,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.9915,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,6,01:15,40.96,40.96,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.96,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,7,01:30,42.11,42.11,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9286,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,8,01:45,36.44,36.44,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.0458,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,9,02:00,47.78,47.78,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0144,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,10,02:15,47.86,47.86,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.983,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,11,02:30,48.91,48.91,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9515,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,12,02:45,49.85,49.85,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9201,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,13,03:00,42.41,42.41,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8886,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,14,03:15,40.92,40.92,-0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,1.0059,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,15,03:30,40.1,40.1,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.1231,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,16,03:45,44.57,44.57,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0917,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,17,04:00,41.71,41.71,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0602,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,18,04:15,42.61,42.61,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0288,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,19,04:30,42.69,42.69,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9974,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,20,04:45,38.99,38.99,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.1146,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,21,05:00,48.58,48.58,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0832,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,22,05:15,49.96,49.96,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0517,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,23,05:30,48.43,48.43,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0203,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,24,05:45,47.43,47.43,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9888,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,25,06:00,47.45,47.45,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9574,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,26,06:15,48.66,48.66,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9259,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,27,06:30,49.81,49.81,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8945,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,28,06:45,49.28,49.28,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.863,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,29,07:00,67.12,67.12,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8316,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,30,07:15,66.19,66.19,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8001,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,31,07:30,67.02,67.02,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7687,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,32,07:45,67.5,67.5,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7373,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,33,08:00,69.46,69.46,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7058,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,34,08:15,69.19,69.19,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6744,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,35,08:30,69.42,69.42,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6429,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,36,08:45,67.97,67.97,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6115,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,37,09:00,58.34,58.34,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.58,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,38,09:15,59.15,59.15,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5486,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,39,09:30,58.05,58.05,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5171,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,40,09:45,56.1,56.1,0.0359,0.0,0.0,0.01,0.1099,0.0,0.0259,0.0,0.4789,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,41,10:00,9.49,9.49,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5961,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,42,10:15,9.59,9.59,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5647,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,43,10:30,9.63,9.63,0.0295,-0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,0.5332,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,44,10:45,9.37,9.37,0.0295,0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,0.5018,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,45,11:00,1.03,1.03,0.0,0.1006,0.0936,0.0,-0.0,0.0314,0.0,0.007,0.5961,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,46,11:15,1.09,1.09,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5647,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,47,11:30,1.11,1.11,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5332,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,48,11:45,1.05,1.05,0.0295,0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,0.5018,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,49,12:00,0.65,0.65,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.6191,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,50,12:15,0.66,0.66,0.0,0.1119,0.1082,0.0,0.0,0.0168,0.0,0.0037,0.7241,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,51,12:30,0.64,0.64,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.8413,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,52,12:45,0.65,0.65,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.9586,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,53,13:00,1.57,1.57,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9271,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,54,13:15,1.52,1.52,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8957,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,55,13:30,1.56,1.56,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8642,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,56,13:45,1.55,1.55,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8328,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,57,14:00,0.66,0.66,0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,0.9501,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,58,14:15,0.64,0.64,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.0673,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,59,14:30,0.64,0.64,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.1846,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,60,14:45,0.67,0.67,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1531,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,61,15:00,0.01,0.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.2704,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,62,15:15,0.01,0.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.3877,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,63,15:30,0.01,0.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.5049,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,64,15:45,0.01,0.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.6222,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,65,16:00,0.64,0.64,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.7394,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,66,16:15,0.66,0.66,0.0,0.0278,0.0,0.0,-0.0,0.125,0.0,0.0278,1.7655,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,67,16:30,0.65,0.65,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.8827,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,68,16:45,0.65,0.65,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,2.0,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,69,17:00,20.28,20.28,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,70,17:15,19.45,19.45,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,71,17:30,19.86,19.86,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,72,17:45,20.81,20.81,0.0,0.1006,0.0936,0.0,0.0,0.0314,0.0,0.007,2.0,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,73,18:00,75.07,75.07,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,74,18:15,71.45,71.45,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,75,18:30,73.13,73.13,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,76,18:45,71.24,71.24,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,77,19:00,99.04,99.04,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,78,19:15,94.98,94.98,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,79,19:30,97.89,97.89,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,80,19:45,88.09,88.09,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,81,20:00,114.04,114.04,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.717,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,82,20:15,115.0,115.0,0.0686,0.0,0.0,0.0512,0.0738,0.0,0.0174,0.0,1.6439,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,83,20:30,115.96,115.96,0.125,-0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.5106,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,84,20:45,119.47,119.47,0.125,-0.0,0.0,0.125,-0.0,0.0,0.0,0.0,1.3774,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,85,21:00,104.62,104.62,0.0295,-0.0,0.0,-0.0,0.125,0.0,0.0295,0.0,1.3459,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,86,21:15,106.48,106.48,0.0295,-0.0,0.0,-0.0,0.125,0.0,0.0295,0.0,1.3145,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,87,21:30,102.06,102.06,0.0295,-0.0,0.0,-0.0,0.125,0.0,0.0295,0.0,1.283,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,88,21:45,109.92,109.92,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2516,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,89,22:00,88.1,88.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2201,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,90,22:15,92.37,92.37,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1887,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,91,22:30,90.2,90.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1572,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,92,22:45,89.33,89.33,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1258,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,93,23:00,83.88,83.88,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0943,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,94,23:15,85.91,85.91,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0629,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,95,23:30,80.21,80.21,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0314,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-24,96,23:45,82.32,82.32,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
