fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-03-03,79,normal,120.7472,251.6594,-130.9122,-52.02,60.9824,171.9491,-67.0587,19.1269,25.9987,0.7325,-0.2675,97.1747,0.6478,0.0,1.2221,18,9.8347,84.5176,52.356,1.2608,0.9554,7,2,False
2025-03-03,80,normal,186.1542,251.6594,-65.5052,-26.03,43.9796,181.0989,0.8456,19.5501,20.2198,1.2037,0.2037,99.2525,0.0,0.0,0.0,0,10.3581,104.2963,47.4325,0.8246,1.26,2,1,False
2025-03-03,81,normal,184.0307,251.6594,-67.6287,-26.87,33.9446,174.8484,17.8806,18.0297,24.6133,1.255,0.255,96.5258,0.4006,0.0,0.0,0,10.0006,106.778,49.3949,0.7493,0.7516,5,2,False
2025-03-03,82,normal,173.6044,251.6594,-78.055,-31.02,49.1915,165.6666,15.6076,19.4554,37.4059,0.6245,-0.3755,99.6199,0.5,0.0,0.0,0,9.4754,107.1671,46.9423,0.9386,0.9249,7,1,False
2025-03-03,83,normal,220.4167,251.6594,-31.2427,-12.41,42.7718,176.4474,26.2824,20.6639,4.4211,1.0447,0.0447,98.9581,0.0,0.0,0.0,0,10.092,110.3334,48.009,0.9632,1.1413,10,1,False
2025-03-03,84,normal,325.6277,251.6594,73.9683,29.39,51.7037,197.5217,99.5095,20.9194,2.1878,1.0222,0.0222,98.6099,0.0,0.0,0.0,0,11.2974,128.5404,65.2782,0.9817,0.9238,4,0,False
2025-03-03,85,normal,287.2512,251.6594,35.5918,14.14,51.3093,176.7283,82.4975,17.4412,5.8427,1.0593,0.0593,98.5111,0.5,0.2092,0.0,0,10.1081,130.9661,44.3023,0.7656,0.8577,6,4,False
2025-03-03,86,normal,224.482,251.6594,-27.1774,-10.8,36.8634,187.4911,44.4899,18.8155,25.5469,0.7408,-0.2592,98.5583,0.5,0.25,0.9227,13,10.7237,110.1545,42.8409,1.1334,0.8929,5,1,False
2025-03-03,87,normal,236.9121,251.6594,-14.7473,-5.86,39.381,168.4133,66.1826,19.3038,17.761,1.1856,0.1856,95.673,0.25,0.0,0.0,0,9.6325,119.0441,44.2064,0.8436,1.2765,2,0,False
2025-03-03,88,normal,356.8259,251.6594,105.1665,41.79,54.9,201.6573,143.2812,18.8022,24.2104,0.7492,-0.2508,96.5143,0.5,0.25,0.3476,7,11.5339,139.5531,51.8589,1.0057,0.9138,8,2,False
2025-03-03,89,normal,242.4362,251.6594,-9.2232,-3.66,46.62,193.6016,51.8058,18.6538,30.9375,1.3182,0.3182,97.2262,0.0,0.0,0.0,0,11.0732,119.7423,51.6534,0.7042,1.0992,1,0,False
2025-03-03,90,normal,274.3079,251.6594,22.6485,9.0,52.7317,181.0591,78.6595,20.4656,17.6768,0.8184,-0.1816,97.3275,0.25,0.0,0.0,0,10.3558,120.4982,53.5714,0.9871,0.9595,2,0,False
2025-03-03,91,normal,241.7354,251.6594,-9.924,-3.94,21.7252,172.7263,74.216,20.5136,6.4184,1.066,0.066,97.2603,0.0,0.0,0.0,0,9.8792,120.2137,48.7114,0.9456,0.9574,2,1,False
2025-03-03,92,normal,288.1518,251.6594,36.4924,14.5,52.6385,192.777,93.1241,18.3646,32.0231,1.3307,0.3307,96.8229,0.0,0.25,0.0,0,11.026,133.4148,44.1921,0.7421,0.8293,4,2,False
2025-03-03,93,normal,306.2265,251.6594,54.5671,21.68,64.3123,183.9703,96.3928,19.6313,18.8176,1.1938,0.1938,97.1155,0.0,0.0,0.0,0,10.5223,130.4065,36.7907,0.8351,1.1865,4,1,False
2025-03-03,94,normal,200.6304,251.6594,-51.029,-20.28,44.1085,190.5521,13.9661,17.4258,30.5705,1.3095,0.3095,98.7679,0.4006,0.0,0.0,0,10.8987,107.7872,66.6187,0.6723,0.9615,4,2,False
2025-03-03,95,normal,210.6122,251.6594,-41.0473,-16.31,40.0328,181.4407,34.0837,20.1967,24.7483,0.745,-0.255,97.0386,0.0,0.3598,0.2917,6,10.3776,107.4969,51.4652,1.0697,1.0052,2,3,False
2025-03-03,96,normal,222.6691,251.6594,-28.9903,-11.52,37.9939,178.3374,35.4395,19.2628,9.8388,0.8967,-0.1033,95.2192,0.0,0.5,0.0,0,10.2001,108.6832,47.5262,0.9426,0.8644,2,5,False
2025-03-03,97,normal,280.2818,251.6594,28.6224,11.37,49.3334,187.9986,77.1154,20.3664,13.7993,0.857,-0.143,96.4761,0.25,0.0,0.0,0,10.7527,120.0041,47.3525,0.9757,0.8392,4,0,False
2025-03-03,98,normal,266.975,251.6594,15.3156,6.09,73.1272,172.2628,59.2602,19.5966,18.0785,0.815,-0.185,97.7215,0.25,0.25,0.1332,3,9.8527,118.0473,44.5736,1.0032,1.0108,4,3,False
2025-03-03,99,normal,247.682,251.6594,-3.9774,-1.58,49.0827,181.9952,64.613,21.5599,26.4491,0.7327,-0.2673,98.9641,0.0,0.0,0.7346,12,10.4093,119.301,41.6696,1.2564,1.0734,2,1,False
2025-03-03,100,normal,265.5798,251.6594,13.9204,5.53,33.1508,164.2505,96.2691,18.5301,9.5606,0.9023,-0.0977,97.8997,0.25,0.5,0.1634,3,9.3944,127.2052,62.552,0.9399,0.9583,5,4,False
2025-03-03,101,normal,219.6999,251.6594,-31.9595,-12.7,47.0069,177.9254,37.026,20.203,22.0553,0.7779,-0.2221,99.2947,0.0,0.25,0.0,0,10.1765,113.0279,45.8191,0.9976,1.0536,2,4,False
2025-03-03,102,normal,183.8086,251.6594,-67.8508,-26.96,38.7798,169.7095,3.6624,19.8111,8.5319,1.0887,0.0887,96.1804,0.25,0.0,0.0,0,9.7066,101.9682,57.3965,0.907,1.007,2,0,False
2025-03-03,103,normal,221.4102,251.6594,-30.2492,-12.02,49.6739,181.1994,33.1885,17.9789,24.6727,0.7445,-0.2555,96.5667,0.7295,0.25,0.8798,15,10.3638,109.2357,56.4322,1.0768,1.1306,5,1,False
2025-03-03,104,normal,267.1232,251.6594,15.4638,6.14,43.1917,171.8054,90.1966,19.6699,18.4005,0.815,-0.185,99.4623,0.25,0.2295,0.4885,8,9.8265,125.3093,60.4379,1.0806,1.2511,8,2,False
2025-03-03,105,normal,188.159,251.6594,-63.5004,-25.23,62.6484,168.0258,-6.5973,20.0704,15.8475,1.1598,0.1598,99.1807,0.0,0.0,0.0,0,9.6103,102.2074,48.1558,0.9178,0.9016,5,3,False
2025-03-03,106,normal,228.5628,251.6594,-23.0966,-9.18,24.1118,174.1288,77.4911,21.5285,25.6404,0.7368,-0.2632,97.4229,0.0,0.0,0.5628,10,9.9594,118.3828,47.6956,1.1942,0.7817,4,0,False
2025-03-03,107,normal,334.8447,251.6594,83.1853,33.05,56.268,180.7968,143.2498,20.6171,24.8528,0.7446,-0.2554,97.2908,0.25,0.0,0.2229,5,10.3408,136.4593,48.346,1.076,0.8723,8,1,False
2025-03-03,108,normal,223.8255,251.6594,-27.8339,-11.06,25.7782,178.5846,56.59,19.3041,17.8232,1.1824,0.1824,97.7166,0.0,0.25,0.0,0,10.2142,117.5459,48.9664,0.9096,1.173,0,6,False
2025-03-03,109,normal,285.8527,251.6594,34.1933,13.59,27.576,174.4896,129.4924,20.6521,25.0531,0.7398,-0.2602,96.2732,0.0,0.25,0.3721,6,9.98,130.709,49.1588,1.149,1.194,3,4,False
2025-03-03,110,normal,260.0312,251.6594,8.3718,3.33,36.2557,168.3728,101.459,19.7259,26.3304,0.7316,-0.2684,98.1194,0.25,0.25,1.2116,17,9.6302,122.8082,47.0141,1.2731,0.7585,5,2,False
2025-03-03,111,normal,216.0665,251.6594,-35.5929,-14.14,45.2605,172.2329,40.2999,19.4351,22.2916,1.2269,0.2269,98.2563,0.0,0.0,0.0,0,9.851,115.4141,53.539,0.8002,0.9798,4,0,False
2025-03-03,112,normal,220.8661,251.6594,-30.7934,-12.24,59.4412,161.4887,67.0597,20.1209,47.0026,0.5219,-0.4781,98.3171,0.25,0.25,0.1379,3,9.2364,118.0698,48.9563,1.0397,0.9709,4,1,False
2025-03-03,113,normal,213.7362,251.6594,-37.9232,-15.07,44.9907,177.9503,24.9089,20.0297,14.0841,1.1469,0.1469,95.8445,0.0,0.0,0.0,0,10.178,106.4717,43.0228,0.8843,1.2054,4,1,False
2025-03-03,114,normal,280.7271,251.6594,29.0677,11.55,50.6912,189.6922,89.2261,21.5643,27.318,0.7219,-0.2781,98.2459,0.0,0.0,1.3941,18,10.8496,120.8357,53.1363,1.4213,0.8915,0,1,False
2025-03-03,115,normal,203.5836,251.6594,-48.0758,-19.1,50.99,167.7476,30.9049,20.6506,25.4084,0.7399,-0.2601,97.6903,0.25,0.0,0.3643,6,9.5944,107.4938,54.4751,1.1469,1.1785,1,3,False
2025-03-03,116,normal,191.1717,251.6594,-60.4877,-24.04,29.2783,175.1304,30.0221,18.2769,24.9822,0.739,-0.261,95.7214,0.4006,0.5,1.0855,16,10.0167,105.6095,62.9984,1.1606,0.9357,5,3,False
2025-03-03,117,normal,279.6754,251.6594,28.0159,11.13,31.2714,173.7993,118.4506,19.7731,24.0728,0.7481,-0.2519,95.5777,0.25,0.2092,0.0,0,9.9406,128.6083,58.0622,0.9703,0.7999,2,2,False
2025-03-03,118,normal,327.3378,251.6594,75.6784,30.07,44.0181,194.2329,131.6031,17.8915,24.6248,0.7436,-0.2564,96.0416,0.75,0.5,0.5123,8,11.1093,132.5467,55.3622,1.0905,0.7232,8,5,False
2025-03-03,119,normal,227.686,251.6594,-23.9734,-9.53,48.9349,175.6578,45.8373,18.8059,23.938,1.2458,0.2458,97.3825,0.0,0.2295,0.0,0,10.0468,116.7968,42.1067,0.7803,1.0337,4,1,False
2025-03-03,120,normal,167.9767,251.6594,-83.6827,-33.25,29.1805,175.881,9.3608,19.7541,26.6914,0.7235,-0.2765,96.5257,0.5,0.0,1.7875,21,10.0596,98.6476,52.1835,1.3979,0.9229,7,0,False
2025-03-03,121,normal,317.2354,251.6594,65.576,26.06,63.8134,186.7979,87.211,18.5124,2.0744,0.9789,-0.0211,98.3503,0.25,0.2092,0.0,0,10.684,128.4093,54.0086,0.8244,1.3414,9,3,False
2025-03-03,122,normal,269.4815,251.6594,17.8221,7.08,20.5346,169.889,97.9606,18.2926,0.6101,0.9937,-0.0063,96.3415,0.75,0.0,0.0,0,9.7169,128.8833,56.8384,0.8685,1.0468,6,2,False
2025-03-03,123,normal,219.5711,251.6594,-32.0883,-12.75,38.6268,178.2498,25.1601,17.8487,4.6168,1.0474,0.0474,97.4562,0.3598,0.5,0.0,0,10.1951,109.1448,49.2327,0.8182,1.1337,8,2,False
2025-03-03,124,normal,235.6142,251.6594,-16.0452,-6.38,52.7075,166.9841,35.2004,18.2522,1.0255,0.9896,-0.0104,98.9545,0.25,0.25,0.0,0,9.5508,113.6031,50.8932,0.8131,0.9613,1,4,False
2025-03-03,125,normal,252.5585,251.6594,0.8991,0.36,52.1168,162.7898,83.5272,19.7571,26.1182,0.7373,-0.2627,99.4137,0.5,0.0,0.9303,15,9.3109,123.0986,44.5309,1.1871,1.2609,9,0,False
2025-03-03,126,normal,274.2738,251.6594,22.6144,8.99,63.4877,179.7379,77.5054,20.6439,25.8134,0.737,-0.263,98.1543,0.25,0.0,0.608,11,10.2802,119.5165,44.6584,1.1912,1.0336,4,2,False
2025-03-03,127,normal,295.842,251.6594,44.1826,17.56,51.1878,178.7459,109.9413,19.4874,24.5456,0.7495,-0.2505,97.9962,0.25,0.25,0.1797,4,10.2235,132.013,47.9958,1.0,1.2059,4,3,False
2025-03-03,128,normal,329.5227,251.6594,77.8633,30.94,71.5505,180.9609,112.6409,19.5409,16.0888,0.837,-0.163,98.7161,0.25,0.5,0.0,0,10.3502,132.1928,45.0112,1.0267,0.8146,6,4,False
2025-03-03,129,normal,215.48,251.6594,-36.1794,-14.38,53.2015,174.6296,32.429,20.0885,24.6917,0.75,-0.25,98.761,0.4006,0.0,0.0,0,9.988,110.8099,60.0941,1.0206,1.195,5,3,False
2025-03-03,130,normal,178.0721,251.6594,-73.5873,-29.24,21.8076,184.7931,33.6698,20.9407,41.2577,0.5751,-0.4249,97.0954,0.25,0.0,0.0,0,10.5693,108.4275,50.6578,1.0596,1.0981,5,1,False
2025-03-03,131,normal,360.99,251.6594,109.3305,43.44,53.8424,190.2702,162.5492,20.6285,25.0434,0.7462,-0.2538,98.6803,0.25,0.0,0.1185,2,10.8826,141.4127,60.5749,1.0506,1.0477,4,1,False
2025-03-03,132,normal,117.3244,251.6594,-134.335,-53.38,57.3545,176.2444,-68.6225,20.6603,26.9917,0.7255,-0.2745,98.3478,0.0,0.25,1.4563,20,10.0804,85.8675,57.192,1.3663,0.9819,3,1,False
2025-03-03,133,normal,240.0696,251.6594,-11.5898,-4.61,45.8283,176.8864,63.457,20.6314,25.4708,0.7419,-0.2581,98.6874,0.25,0.0,0.3816,7,10.1171,116.1616,47.2863,1.1164,0.9885,3,1,False
2025-03-03,134,normal,137.3671,251.6594,-114.2924,-45.42,30.44,167.8002,-19.1726,18.554,23.1465,0.7571,-0.2429,95.2905,0.75,0.0,0.0379,1,9.5974,94.0081,54.9842,0.8844,1.0924,7,0,False
2025-03-03,135,normal,250.4291,251.6594,-1.2303,-0.49,36.6816,176.2914,81.9876,17.9838,26.5477,0.7302,-0.2698,98.4145,0.5,0.4795,1.7636,24,10.0831,120.3238,44.8531,1.2945,0.8154,8,2,False
2025-03-03,136,normal,213.2915,251.6594,-38.3679,-15.25,26.8099,166.9612,75.3513,20.025,35.8059,1.3741,0.3741,95.7034,0.0,0.25,0.0,0,9.5494,119.5411,56.5427,0.9731,1.3703,2,4,False
2025-03-03,137,normal,271.3018,251.6594,19.6424,7.81,32.431,171.0878,91.3355,18.8127,4.7397,0.9517,-0.0483,98.1128,0.4006,0.25,0.0,0,9.7855,126.3088,53.572,0.8953,1.1016,5,2,False
2025-03-03,138,normal,244.5718,251.6594,-7.0876,-2.82,56.5375,179.5561,44.9988,19.5644,16.9563,0.8287,-0.1713,98.9783,0.25,0.25,0.0,0,10.2698,115.1056,51.1084,0.9384,0.9181,3,1,False
2025-03-03,139,normal,134.5755,251.6594,-117.0839,-46.52,64.399,170.1484,-35.8748,18.8973,45.1998,1.4542,0.4542,99.5081,0.0,0.4795,0.0,0,9.7317,93.6768,50.9898,0.8533,0.8631,6,2,False
2025-03-03,140,normal,138.6237,251.6594,-113.0357,-44.92,24.6835,167.9923,-8.5967,20.6533,24.8021,0.7462,-0.2538,97.722,0.25,0.0,0.0522,1,9.6084,99.575,54.2472,1.0509,1.3484,6,2,False
2025-03-03,141,normal,310.3265,251.6594,58.6671,23.31,47.4996,176.2871,111.2211,20.0761,4.6051,0.9531,-0.0469,98.2376,0.25,0.0,0.0,0,10.0828,132.1343,52.9036,0.9659,1.2211,2,2,False
2025-03-03,142,normal,101.0058,251.6594,-150.6536,-59.86,13.8178,180.0652,-47.4375,19.7403,25.6993,0.737,-0.263,97.715,0.5,0.0,0.8813,15,10.2989,86.1921,46.1223,1.1914,1.0503,6,1,False
2025-03-03,143,normal,300.7139,251.6594,49.0545,19.49,48.2316,180.4096,118.2125,20.6171,25.5227,0.7439,-0.2561,99.6511,0.0,0.25,0.136,3,10.3186,132.2722,49.5391,1.0863,0.8579,3,4,False
2025-03-03,144,normal,250.3021,251.6594,-1.3573,-0.54,14.9442,164.3892,106.0707,19.2901,15.8119,1.1639,0.1639,96.4777,0.2295,0.0,0.0,0,9.4023,130.802,55.7043,0.8649,0.9025,8,2,False
2025-03-03,145,normal,311.7042,251.6594,60.0447,23.86,36.0308,199.1832,122.643,19.7492,26.4036,0.7293,-0.2707,97.5278,0.5,0.0,1.2747,17,11.3924,127.2449,45.2752,1.3094,0.99,10,2,False
2025-03-03,146,normal,204.9047,251.6594,-46.7548,-18.58,23.8271,162.2219,62.1173,19.124,24.1376,1.2525,0.2525,95.5917,0.0,0.0,0.0,0,9.2784,119.0179,60.6245,0.7733,0.9976,3,1,False
2025-03-03,147,normal,168.6812,251.6594,-82.9782,-32.97,47.7323,166.7311,1.6713,21.5437,25.9098,0.7381,-0.2619,98.9432,0.0,0.0,0.4081,8,9.5363,102.8831,52.536,1.174,0.9945,2,1,False
2025-03-03,148,normal,201.9108,251.6594,-49.7486,-19.77,31.4583,180.1049,33.8112,18.8144,24.6492,0.7417,-0.2583,95.4372,0.5,0.25,0.7333,12,10.3012,106.3847,53.5452,1.1192,0.9001,8,3,False
2025-03-03,149,normal,196.2552,251.6594,-55.4042,-22.02,23.6454,185.0799,33.1775,18.7784,26.8692,1.273,0.273,98.4185,0.0,0.0,0.0,0,10.5858,113.9694,44.0715,0.7517,1.1238,4,3,False
2025-03-03,150,normal,246.2932,251.6594,-5.3662,-2.13,40.2416,165.8918,66.1827,20.2659,5.757,0.9421,-0.0579,99.4608,0.25,0.0,0.0,0,9.4883,121.0169,59.0015,0.9915,0.9261,5,2,False
2025-03-03,151,normal,175.8434,251.6594,-75.816,-30.13,44.1909,179.5779,-17.9224,20.456,9.5469,0.9014,-0.0986,96.778,0.0,0.1506,0.0,0,10.2711,97.4689,52.2803,0.976,0.923,4,2,False
2025-03-03,152,normal,170.1825,251.6594,-81.4769,-32.38,37.321,180.9668,-4.0628,19.7496,24.2928,0.7468,-0.2532,95.9355,0.25,0.25,0.2193,4,10.3505,100.4085,60.1476,1.042,1.377,7,3,False
2025-03-03,153,normal,316.5624,251.6594,64.903,25.79,69.7866,164.5102,130.6942,21.545,26.8836,0.7277,-0.2723,98.7233,0.0,0.0,1.047,15,9.4093,130.5922,52.8679,1.3336,0.7825,4,1,False
2025-03-03,154,normal,184.8685,251.6594,-66.7909,-26.54,43.0297,179.0732,6.6845,18.8191,25.0998,0.7376,-0.2624,95.6454,0.5,0.25,1.052,17,10.2422,98.7471,46.2441,1.1826,0.8662,4,2,False
2025-03-03,155,normal,213.7391,251.6594,-37.9203,-15.07,63.4913,173.2795,12.6881,20.0364,15.6834,0.8398,-0.1602,97.8754,0.25,0.0,0.0,0,9.9108,105.9291,50.5418,0.9466,1.2779,4,1,False
2025-03-03,156,normal,253.6567,251.6594,1.9973,0.79,78.7653,181.5897,39.8418,20.6314,25.9086,0.7343,-0.2657,97.5196,0.25,0.0,0.918,15,10.3861,110.4394,52.4178,1.2322,0.8233,5,0,False
2025-03-03,157,normal,273.8317,251.6594,22.1723,8.81,40.9408,179.3718,109.2239,20.8308,34.874,0.636,-0.364,95.7983,0.25,0.0,0.0,0,10.2593,126.0579,50.8953,1.031,1.0945,8,0,False
2025-03-03,158,normal,184.3621,251.6594,-67.2973,-26.74,27.7094,157.0511,21.5377,19.3086,2.6276,0.9731,-0.0269,97.7269,0.5,0.0,0.0,0,8.9826,106.5472,57.1955,0.9201,0.9684,8,1,False
2025-03-03,159,normal,270.6792,251.6594,19.0198,7.56,57.5487,182.0709,74.9905,19.2243,24.7066,1.2526,0.2526,97.8178,0.0,0.0,0.0,0,10.4137,126.8955,54.7597,0.7732,1.2143,3,0,False
