fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-03-03,160,normal,180.9043,251.6594,-70.7551,-28.12,22.53,181.5324,20.1706,19.168,24.1606,0.7518,-0.2482,97.3616,0.5,0.1506,0.1008,3,10.3828,107.151,53.2209,0.9646,1.0475,7,2,False
2025-03-03,161,normal,215.82,251.6594,-35.8394,-14.24,32.0086,183.9632,32.9746,20.1746,12.9519,1.1329,0.1329,97.4397,0.0,0.0,0.0,0,10.5219,109.5274,49.1787,0.8904,0.9932,5,0,False
2025-03-03,162,normal,156.7803,251.6594,-94.8791,-37.7,51.8344,170.9486,-36.8222,19.3877,9.7928,1.0978,0.0978,100.1138,0.25,0.1183,0.0,0,9.7775,94.9582,49.8481,0.9179,0.9497,4,3,False
2025-03-03,163,normal,218.535,251.6594,-33.1244,-13.16,34.598,172.4605,57.2097,20.6299,25.1033,0.7432,-0.2568,97.7535,0.25,0.0,0.1736,3,9.864,115.6461,53.005,1.0967,0.9991,4,3,False
2025-03-03,164,normal,323.7002,251.6594,72.0408,28.63,29.9118,179.3311,179.5467,18.7919,46.2974,0.5232,-0.4768,97.101,0.6098,0.25,0.296,6,10.2569,147.6571,61.0847,1.0202,1.1277,6,2,False
2025-03-03,165,normal,279.169,251.6594,27.5096,10.93,78.8168,174.4446,81.2197,17.8125,37.4996,1.3723,0.3723,100.7214,0.0,0.1506,0.0,0,9.9775,138.1681,57.3187,0.6576,1.0395,3,3,False
2025-03-03,166,normal,236.2085,251.6594,-15.451,-6.14,51.4194,162.8631,50.216,18.4827,9.8074,1.1023,0.1023,95.877,0.1506,0.4387,0.0,0,9.315,114.1357,47.1926,0.8688,0.9,3,5,False
2025-03-03,167,normal,211.6507,251.6594,-40.0087,-15.9,24.0888,185.7255,49.5813,21.5607,26.1842,0.7312,-0.2688,97.3962,0.0,0.0,0.8312,12,10.6227,111.5965,48.5861,1.2806,1.0491,3,1,False
2025-03-03,168,normal,293.2499,251.6594,41.5905,16.53,46.2957,182.4894,111.8177,21.0137,26.3392,0.7383,-0.2617,100.6408,0.1506,0.0,0.5866,11,10.4376,130.5709,44.5004,1.1717,1.1847,6,0,False
2025-03-03,169,normal,149.1374,251.6594,-102.522,-40.74,29.2154,181.1578,4.2126,19.2117,46.2367,0.5191,-0.4809,96.1439,0.75,0.0,0.4538,8,10.3614,100.7248,48.1085,1.0831,0.8584,10,1,False
2025-03-03,170,normal,176.0099,251.6594,-75.6495,-30.06,49.3809,178.5268,-0.5814,17.5265,33.7898,1.3538,0.3538,95.5058,0.75,0.0,0.0,0,10.2109,98.9783,56.5206,0.7733,0.8655,4,2,False
2025-03-03,171,normal,195.3589,251.6594,-56.3005,-22.37,40.9125,166.7059,34.7306,21.5304,25.4597,0.7399,-0.2601,97.8992,0.0,0.0,0.0981,2,9.5348,110.359,43.2114,1.1465,0.8722,4,4,False
2025-03-03,172,normal,163.4542,251.6594,-88.2052,-35.05,40.1565,177.2921,7.6516,18.4978,43.1482,0.5616,-0.4384,98.4191,0.5,0.25,0.0,0,10.1403,104.7172,54.9365,0.868,1.1491,4,1,False
2025-03-03,173,normal,189.614,251.6594,-62.0454,-24.65,37.3671,183.5948,16.8105,21.5542,26.6042,0.7267,-0.2733,97.3477,0.0,0.0,0.9458,13,10.5008,104.7732,52.0038,1.3485,0.8725,7,3,False
2025-03-03,174,normal,182.1742,251.6594,-69.4852,-27.61,48.0265,172.9972,5.6683,18.9288,25.589,1.2605,0.2605,98.2311,0.25,0.0,0.0,0,9.8947,104.4607,54.7526,0.8214,1.2796,2,2,False
2025-03-03,175,normal,198.1462,251.6594,-53.5132,-21.26,47.192,170.4026,3.2579,20.9392,1.7671,1.0183,0.0183,96.4606,0.0,0.0,0.0,0,9.7463,101.6265,57.1964,0.9849,0.7837,5,0,False
2025-03-03,176,normal,275.8425,251.6594,24.1831,9.61,60.9535,175.5511,84.2412,18.8952,26.008,0.7342,-0.2658,97.8357,0.7295,0.0,1.2435,18,10.0407,122.6816,50.0411,1.2346,1.0201,5,1,False
2025-03-03,177,normal,173.274,251.6594,-78.3854,-31.15,36.131,172.0922,10.9625,20.6392,25.2726,0.7424,-0.2576,98.0926,0.25,0.0,0.3521,7,9.8429,104.0759,41.6453,1.1095,1.0938,3,1,False
2025-03-03,178,normal,197.4038,251.6594,-54.2556,-21.56,34.541,174.1983,37.8265,18.5981,30.564,1.3143,0.3143,97.2308,0.0,0.0,0.0,0,9.9634,114.9067,53.7787,0.7083,0.9793,5,1,False
2025-03-03,179,normal,282.8189,251.6594,31.1595,12.38,36.9307,183.8666,86.0375,18.4543,5.5617,0.9432,-0.0568,97.9858,0.5,0.5,0.3518,7,10.5164,125.0429,56.3421,1.0108,0.9311,5,2,False
2025-03-03,180,normal,208.5555,251.6594,-43.1039,-17.13,57.2137,183.29,10.4578,16.8777,25.5284,1.2584,0.2584,98.7846,0.5,0.6506,0.0,0,10.4834,106.5309,49.2442,0.7806,0.9095,6,4,False
2025-03-03,181,normal,213.9607,251.6594,-37.6987,-14.98,42.4923,187.9266,25.6325,17.8933,24.1974,0.7558,-0.2442,99.0689,1.0,0.0,0.0405,1,10.7486,110.0833,48.9821,0.9049,1.0109,4,3,False
2025-03-03,182,normal,284.8858,251.6594,33.2264,13.2,63.3425,191.1956,63.0768,19.5753,13.1539,1.136,0.136,96.7554,0.2295,0.0,0.0,0,10.9355,119.0494,60.3759,0.8879,0.826,3,1,False
2025-03-03,183,normal,268.73,251.6594,17.0706,6.78,35.7137,186.6858,91.1568,19.8459,24.9804,0.7392,-0.2608,95.7719,0.4592,0.0,0.7249,13,10.6776,123.1139,50.6213,1.1582,0.9735,4,1,False
2025-03-03,184,normal,248.8554,251.6594,-2.804,-1.11,47.0091,161.2335,86.0853,20.1573,25.3153,0.7417,-0.2583,98.0023,0.3802,0.0,0.4351,8,9.2218,121.8073,52.9455,1.1198,1.1861,6,2,False
2025-03-03,185,normal,235.9712,251.6594,-15.6882,-6.23,55.8909,173.7708,52.5546,20.6651,25.5801,0.7369,-0.2631,97.2209,0.25,0.0,0.6108,11,9.9389,114.5104,45.5682,1.1931,1.2882,2,2,False
2025-03-03,186,normal,225.0234,251.6594,-26.636,-10.58,53.3803,175.7863,39.5061,18.9235,24.7258,0.7474,-0.2526,97.8689,0.4592,0.25,0.4302,9,10.0542,114.7235,53.7695,1.0331,0.9191,5,2,False
2025-03-03,187,normal,266.0908,251.6594,14.4314,5.73,52.6717,177.1511,83.934,20.6539,27.0122,0.7272,-0.2728,99.0065,0.25,0.1183,1.0392,15,10.1323,122.3837,54.7734,1.3415,0.9392,7,3,False
2025-03-03,188,normal,242.2047,251.6594,-9.4547,-3.76,37.8643,174.6992,49.0894,18.3114,1.1368,0.9884,-0.0116,97.7829,0.75,0.0,0.0,0,9.992,116.2676,50.4374,0.8711,1.0008,7,2,False
2025-03-03,189,normal,207.1888,251.6594,-44.4706,-17.67,27.5014,176.661,39.8028,19.443,17.3334,1.1801,0.1801,96.2309,0.0,0.0,0.0,0,10.1042,112.0616,42.4101,0.8494,1.1014,6,4,False
2025-03-03,190,normal,303.2986,251.6594,51.6391,20.52,58.4425,186.5681,100.7285,18.0275,24.4131,0.7504,-0.2496,97.8063,0.9592,0.0,0.4449,9,10.6709,128.7417,52.6889,0.9868,1.2117,8,1,False
2025-03-03,191,normal,213.399,251.6594,-38.2604,-15.2,65.6406,173.2767,24.0107,17.368,32.161,1.3292,0.3292,97.6803,0.2092,0.25,0.0,0,9.9107,112.5718,54.4368,0.6926,0.8279,7,4,False
2025-03-03,192,normal,212.1829,251.6594,-39.4765,-15.69,43.5755,189.436,4.7421,18.5298,7.0409,0.9285,-0.0715,98.4197,0.4592,0.2295,0.0,0,10.8349,104.4105,50.3057,0.8735,1.0655,6,2,False
2025-03-03,193,normal,199.3422,251.6594,-52.3172,-20.79,47.9614,182.4683,-7.8688,20.6571,2.5615,1.0262,0.0262,97.6559,0.0,0.0,0.0,0,10.4364,99.3049,46.8791,0.9784,0.827,4,2,False
2025-03-03,194,normal,244.8244,251.6594,-6.835,-2.72,57.1305,177.3831,57.3037,21.5328,25.4601,0.7398,-0.2602,97.8379,0.0,0.0,0.3781,7,10.1455,115.3591,49.9001,1.149,0.8985,1,0,False
2025-03-03,195,normal,248.6793,251.6594,-2.9801,-1.18,65.0834,172.642,55.7291,20.6428,24.1324,0.7465,-0.2535,95.1916,0.25,0.0,0.0372,1,9.8744,113.4408,59.2262,1.0465,1.2277,9,2,False
2025-03-03,196,normal,179.2964,251.6594,-72.363,-28.75,28.9354,161.0764,33.8967,19.7218,24.8902,0.7422,-0.2578,96.5342,0.0,0.5,0.635,11,9.2129,107.718,43.9394,1.1125,0.939,4,2,False
2025-03-03,197,normal,276.2091,251.6594,24.5497,9.76,51.1086,170.8125,104.2088,21.5742,28.3465,0.7129,-0.2871,98.7507,0.0,0.0,1.9421,23,9.7697,127.0495,50.5521,1.5587,0.8151,3,1,False
2025-03-03,198,normal,287.7544,251.6594,36.095,14.34,55.0872,184.1499,81.8418,21.3339,11.9905,0.8775,-0.1225,97.9124,0.0,0.0,0.0,0,10.5326,121.4968,43.0308,1.0441,1.4952,5,1,False
2025-03-03,199,normal,184.4051,251.6594,-67.2543,-26.72,47.7328,158.9496,8.5549,19.2561,11.5761,1.1177,0.1177,98.3245,0.0,0.1506,0.0,0,9.0912,105.3886,44.5621,0.815,1.018,1,1,False
2025-03-03,200,normal,262.2149,251.6594,10.5555,4.19,38.0257,175.7812,73.457,18.6747,6.3744,0.9361,-0.0639,99.6904,0.25,0.25,0.0,0,10.0539,126.3831,58.2252,0.8672,0.9221,1,4,False
2025-03-03,201,extremo,245.4187,251.6594,-6.2407,-2.48,108.0018,178.7027,46.904,18.833,69.3567,0.2609,-0.7391,93.8456,0.75,0.25,2.2668,24,10.221,109.5673,61.5762,1.5892,1.6075,12,4,True
2025-03-03,202,extremo,344.6878,251.6594,93.0284,36.97,87.8749,180.3101,158.9717,18.5347,63.9341,0.3872,-0.6128,104.3309,0.75,0.25,8.3089,47,10.3129,144.4291,61.0401,3.0975,0.7439,13,4,True
2025-03-03,203,extremo,492.8417,251.6594,241.1822,95.84,65.5038,182.8579,286.731,15.6613,26.5897,0.7404,-0.2596,102.4104,0.4592,1.269,1.4345,20,10.4587,189.6413,62.2743,1.14,0.6269,11,7,True
2025-03-03,204,extremo,422.4894,251.6594,170.83,67.88,14.0425,161.9173,281.758,17.9838,17.2446,0.8261,-0.1739,99.1877,0.5,0.25,0.0,0,9.261,191.2535,47.3913,0.8797,1.4157,14,7,True
2025-03-03,205,extremo,346.03,251.6594,94.3706,37.5,118.5291,159.7678,117.6682,18.3384,31.5967,0.7009,-0.2991,105.6485,0.6506,0.25,2.991,29,9.138,130.5879,71.0176,1.7423,0.8495,14,6,True
2025-03-03,206,extremo,327.1164,251.6594,75.457,29.98,93.662,152.869,125.3994,16.1135,28.7005,0.7403,-0.2597,110.4942,1.0,0.5,1.1572,16,8.7434,152.3188,35.5845,1.1417,1.0384,15,8,True
2025-03-03,207,extremo,194.5309,251.6594,-57.1285,-22.7,29.7236,167.603,43.9462,19.7582,26.9837,0.7385,-0.2615,103.1996,0.5,0.0,0.7147,13,9.5862,118.749,35.7523,1.168,1.3016,8,2,True
2025-03-03,208,extremo,145.5168,251.6594,-106.1426,-42.18,37.2826,180.7666,-47.794,13.138,11.6004,0.8896,-0.1104,105.0522,2.0,0.25,0.0,0,10.339,85.8121,71.3507,0.645,1.1396,16,8,True
2025-03-03,209,extremo,532.6983,251.6594,281.0389,111.67,76.9172,151.7708,354.3938,17.9859,32.3977,0.6969,-0.3031,106.8842,1.0,0.1183,3.2343,30,8.6806,188.9285,36.6405,1.804,0.8481,10,5,True
2025-03-03,210,extremo,203.0639,251.6594,-48.5955,-19.31,104.6398,172.5678,-37.3925,14.5647,22.1866,1.2121,0.2121,104.6228,1.2092,0.25,0.0,0,9.8701,94.914,69.6015,0.5793,1.456,20,3,True
2025-03-03,211,extremo,149.0282,251.6594,-102.6312,-40.78,-55.2093,171.5556,123.9436,16.1642,75.0974,0.2867,-0.7133,105.2836,1.25,0.4592,1.1932,17,9.8122,140.7821,52.3535,1.1957,1.5569,16,7,True
2025-03-03,212,extremo,169.1748,251.6594,-82.4846,-32.78,94.0215,167.5522,-73.3883,18.174,0.8365,1.0082,0.0082,102.0638,0.5,0.0,0.0,0,9.5832,85.2412,48.5834,0.7936,0.5496,11,2,True
2025-03-03,213,extremo,188.3834,251.6594,-63.276,-25.14,31.2726,175.9927,55.2922,15.1815,58.9927,1.5449,0.5449,108.2612,0.819,0.0,0.0,0,10.066,140.9049,53.9351,0.5402,0.5423,16,7,True
2025-03-03,214,extremo,504.3616,251.6594,252.7022,100.41,22.5268,201.4067,344.2629,17.3598,46.4751,0.527,-0.473,98.2604,0.75,0.5,0.2695,7,11.5196,194.2149,67.5456,0.9619,0.5219,11,5,True
2025-03-03,215,extremo,117.9595,251.6594,-133.6999,-53.13,21.0104,194.8105,-29.9347,18.683,49.2437,0.5303,-0.4697,104.8398,0.5,0.6506,0.0,0,11.1423,98.2668,30.0022,1.0808,1.3055,11,9,True
2025-03-03,216,extremo,308.4499,251.6594,56.7905,22.57,43.2049,221.1006,90.2496,15.2949,30.8103,0.7072,-0.2928,105.2119,1.2295,0.5,3.3131,32,12.646,126.7668,42.4712,1.6471,0.5802,16,7,True
2025-03-03,217,extremo,151.2963,251.6594,-100.3631,-39.88,82.8293,172.1347,-40.8378,11.5832,51.2467,0.4895,-0.5105,100.3768,2.1098,0.75,3.7021,38,9.8453,86.5521,57.2022,1.5357,0.5315,20,7,True
2025-03-03,218,extremo,183.1681,251.6594,-68.4913,-27.22,66.624,177.0129,-14.6148,18.7412,27.1128,0.7333,-0.2667,101.6596,0.5,0.25,0.9883,12,10.1244,100.4317,63.0911,1.2479,0.9201,14,7,True
2025-03-03,219,extremo,377.793,251.6594,126.1336,50.12,75.1021,181.9562,166.1788,18.1058,27.3383,0.7386,-0.2614,104.5692,0.6887,0.25,1.0824,17,10.4071,152.6023,39.4918,1.1675,1.2999,15,3,True
2025-03-03,220,extremo,174.0419,251.6594,-77.6175,-30.84,125.2122,168.593,-85.0513,17.2398,17.4722,1.1711,0.1711,102.0877,0.9592,0.0,0.0,0,9.6428,82.2151,33.6639,0.8169,0.5983,18,4,True
2025-03-03,221,extremo,615.2342,251.6594,363.5748,144.47,95.274,121.1552,440.417,17.0007,24.6113,0.7515,-0.2485,99.0494,0.75,0.5,0.2056,4,6.9295,237.4091,32.8139,0.9695,1.0692,20,10,True
2025-03-03,222,extremo,62.7825,251.6594,-188.8769,-75.05,-0.2565,159.4059,-68.1629,18.3129,9.8911,1.0973,0.0973,101.6271,0.1506,0.5,0.0,0,9.1173,86.3188,61.8124,0.8301,1.683,11,3,True
2025-03-03,223,extremo,235.0407,251.6594,-16.6187,-6.6,-30.1917,174.4101,161.7446,18.3501,52.5722,0.4833,-0.5167,101.7498,0.75,0.25,2.3548,24,9.9755,134.5412,37.4519,1.6294,0.6035,14,7,True
2025-03-03,224,extremo,192.3961,251.6594,-59.2633,-23.55,66.88,181.9843,-12.7909,14.4518,29.2255,0.7104,-0.2896,100.9301,1.4592,0.5,3.6894,36,10.4087,97.8075,40.5455,1.597,0.6529,21,3,True
2025-03-03,225,extremo,405.7827,251.6594,154.1233,61.24,58.9566,246.1357,151.9228,19.767,31.4654,0.7118,-0.2882,109.1948,0.25,0.25,1.95,21,14.0779,142.7424,56.737,1.5756,0.8243,10,7,True
2025-03-03,226,extremo,367.8109,251.6594,116.1515,46.15,36.6846,159.8881,220.0386,18.9334,29.867,0.7227,-0.2773,107.6976,0.25,0.5,1.8548,23,9.1449,171.4892,59.8688,1.4101,1.9292,14,4,True
2025-03-03,227,extremo,129.9268,251.6594,-121.7326,-48.37,30.6747,238.1025,-96.0959,14.4043,28.3502,0.7405,-0.2595,109.2382,1.4592,0.5,1.6613,19,13.6184,87.3295,40.9386,1.1383,0.7865,18,6,True
2025-03-03,228,extremo,116.9625,251.6594,-134.6969,-53.52,26.6523,196.8622,-62.4422,17.2597,26.85,0.7435,-0.2565,104.6589,0.5,0.6506,0.6904,10,11.2596,85.4998,58.1338,1.0928,1.2251,10,10,True
2025-03-03,229,extremo,288.5461,251.6594,36.8867,14.66,67.8886,195.719,69.7894,14.0517,30.7993,1.2951,0.2951,104.3748,0.5,0.75,0.0,0,11.1943,149.3623,54.3176,0.492,0.7693,11,9,True
2025-03-03,230,extremo,-57.6227,251.6594,-309.2821,-122.9,-51.4432,137.7359,-60.1332,18.6204,65.1618,0.365,-0.635,102.617,0.5,0.75,0.6847,12,7.8779,92.3519,45.3402,1.2428,1.3,15,7,True
2025-03-03,231,extremo,189.8399,251.6594,-61.8195,-24.56,26.3882,150.7555,55.4328,16.1643,26.5722,0.7477,-0.2523,105.3391,0.9795,0.5,0.8423,15,8.6225,122.2091,52.3938,1.0272,1.1501,16,6,True
2025-03-03,232,extremo,253.5643,251.6594,1.9048,0.76,35.3192,201.4146,66.178,17.1295,32.218,0.6916,-0.3084,104.4517,1.25,0.25,3.5513,32,11.52,125.6407,50.1904,1.8855,1.3229,19,6,True
2025-03-03,233,extremo,248.9774,251.6594,-2.682,-1.07,114.9545,166.7578,39.3746,11.8351,60.2744,1.596,0.596,101.1295,1.3802,0.6183,0.0,0,9.5378,135.0604,39.1613,0.3798,1.2101,22,6,True
2025-03-03,234,extremo,183.63,251.6594,-68.0295,-27.03,131.8352,166.1525,-54.6271,18.294,41.4366,0.6194,-0.3806,108.866,0.2092,0.7295,0.0,0,9.5032,92.5082,77.4543,1.0107,0.4996,16,11,True
2025-03-03,235,extremo,39.8513,251.6594,-211.8081,-84.16,-32.5916,173.8619,-64.3423,13.059,24.0177,1.2346,0.2346,102.3778,1.7295,0.5,0.0,0,9.9441,79.9711,52.2191,0.611,1.0379,18,7,True
2025-03-03,236,extremo,536.6358,251.6594,284.9764,113.24,198.625,134.2996,225.603,17.5737,4.318,1.0385,0.0385,112.1771,0.6683,0.0,0.0,0,7.6813,195.0998,61.8947,0.7617,1.6175,15,2,True
2025-03-03,237,extremo,218.1791,251.6594,-33.4803,-13.3,153.9512,189.7494,-64.1524,17.3994,43.9696,0.5621,-0.4379,100.4159,1.0,0.3478,0.6062,10,10.8528,93.2877,34.2162,1.0844,1.0884,18,5,True
2025-03-03,238,extremo,118.6366,251.6594,-133.0228,-52.86,60.114,167.8388,-68.2002,16.126,24.99,0.7543,-0.2457,101.7257,1.0,0.4795,0.4107,8,9.5996,86.7979,51.4766,0.9265,0.7473,9,7,True
2025-03-03,239,extremo,334.7082,251.6594,83.0488,33.0,23.4327,155.8703,196.077,17.0781,23.5937,0.7579,-0.2421,97.4457,0.5,0.7092,0.0024,1,8.9151,161.2107,33.7492,0.8725,1.2067,14,8,True
2025-03-03,240,extremo,296.0066,251.6594,44.3472,17.62,51.2502,153.5708,134.7267,17.1744,26.3667,0.7278,-0.2722,96.8824,1.2295,0.0,1.7798,23,8.7836,135.5049,64.6548,1.3311,2.2031,16,4,True
